Timestep,q_hip_flexion_r,q_hip_adduction_r,q_hip_rotation_r,q_knee_angle_r,q_ankle_angle_r,q_hip_flexion_l,q_hip_adduction_l,q_hip_rotation_l,q_knee_angle_l,q_ankle_angle_l,q_lumbar_extension,q_lumbar_bending,q_lumbar_rotation,q_arm_flex_r,q_arm_add_r,q_arm_rot_r,q_elbow_flex_r,q_pro_sup_r,q_wrist_flex_r,q_wrist_dev_r,q_arm_flex_l,q_arm_add_l,q_arm_rot_l,q_elbow_flex_l,q_pro_sup_l,q_wrist_flex_l,q_wrist_dev_l,dq_hip_flexion_r,dq_hip_adduction_r,dq_hip_rotation_r,dq_knee_angle_r,dq_ankle_angle_r,dq_hip_flexion_l,dq_hip_adduction_l,dq_hip_rotation_l,dq_knee_angle_l,dq_ankle_angle_l,dq_lumbar_extension,dq_lumbar_bending,dq_lumbar_rotation,dq_arm_flex_r,dq_arm_add_r,dq_arm_rot_r,dq_elbow_flex_r,dq_pro_sup_r,dq_wrist_flex_r,dq_wrist_dev_r,dq_arm_flex_l,dq_arm_add_l,dq_arm_rot_l,dq_elbow_flex_l,dq_pro_sup_l,dq_wrist_flex_l,dq_wrist_dev_l
551,2.8990111,2.1208193,-5.8562574,-18.205612,5.765915,-0.53051054,-0.30980927,6.363627,-57.14677,-11.421203,-17.987518,8.581005,-11.317751,-9.839459,-17.802835,5.6749086,43.95315,93.27185,-0.36888474,1.0588981,-0.442843,-18.678717,4.201075,59.788815,92.39005,-0.9056035,1.1759282,-99.83408,-18.286924,41.282932,78.09231,-7.5303054,190.36725,41.45544,-41.934925,-84.60297,70.665344,-6.2887692,-38.992985,30.596506,51.360508,-39.30671,-22.5792,62.605675,2.5950913,-3.001502,-3.619985,-95.247955,29.959326,-39.36639,-67.76386,2.0378785,-1.1002681,1.2984397
552,1.9373925,1.9742895,-5.3445067,-17.532402,6.01965,1.311585,0.06242679,5.8959985,-57.819016,-10.571796,-18.111298,8.207882,-10.942981,-9.23528,-18.275986,5.4343324,44.61907,93.29698,-0.38994932,1.0287503,-1.4100553,-18.40298,3.7727892,59.22085,92.40505,-0.916812,1.187417,-96.10779,-12.90869,56.48104,62.73541,40.13965,178.61343,35.027916,-49.149155,-55.282963,94.69154,-17.515835,-36.559444,41.71624,66.39951,-52.535435,-25.126099,69.19697,2.394147,-1.6419531,-2.652218,-97.41662,25.862726,-44.75628,-49.748756,1.207145,-1.0930836,1.0347911
553,0.9538276,1.8242482,-4.757245,-16.951286,6.5319934,3.0090234,0.41436023,5.4071155,-58.19031,-9.509417,-18.363937,7.8000336,-10.5217905,-8.537662,-18.761309,5.2394776,45.400154,93.29727,-0.4081497,1.0157347,-2.3324828,-18.292309,3.391959,58.65193,92.42321,-0.923456,1.1941617,-99.93677,-16.861025,59.036613,55.411144,56.09677,164.07782,35.63882,-48.003002,-25.205637,112.95728,-30.190315,-43.759262,41.207207,72.18526,-45.593277,-15.999963,83.55977,-1.0307953,-1.8329048,-0.662696,-89.22542,1.2651218,-34.46264,-61.154232,2.037504,-0.44414324,0.50090283
554,-0.00813285,1.5950664,-4.1907415,-16.41491,7.001592,4.63348,0.8082254,4.945301,-58.268196,-8.303269,-18.654335,7.2891655,-10.142318,-7.796628,-19.133675,5.072918,46.186005,93.27949,-0.42658305,1.0134101,-3.2526846,-18.354784,2.9653645,58.03416,92.44492,-0.9294485,1.1975129,-95.72267,-34.01116,49.17836,64.13255,-2.5401905,163.81256,48.647312,-44.721355,4.0273237,124.79986,-24.483349,-62.481808,33.54724,74.040886,-30.617336,-17.013601,75.789536,-2.0545769,-1.7921158,-0.025277434,-95.61215,-12.829195,-47.980713,-60.693974,2.150162,-0.6580318,0.25897986
555,-0.89652,1.2904298,-3.6386747,-15.91105,7.311116,6.222668,1.2375143,4.4830027,-58.05019,-6.991487,-18.920471,6.697114,-9.775171,-7.05191,-19.498762,4.809059,47.13187,93.2668,-0.43713668,1.0159602,-4.2125754,-18.406866,2.3746004,57.470173,92.46239,-0.94127387,1.1991187,-86.54154,-28.931194,57.917828,43.34085,46.708714,153.98546,39.971165,-46.597263,34.18381,134.7345,-29.20637,-57.653255,38.105755,75.24875,-40.262352,-31.83332,106.03666,-0.8832617,-0.6979639,0.34893712,-96.12148,-0.6446564,-65.78805,-53.366817,1.5000503,-1.3927191,0.106866695
556,-1.7413476,0.998883,-3.0522165,-15.550825,7.900032,7.6862574,1.6170645,4.028319,-57.5148,-5.6043353,-19.236052,6.1141615,-9.413299,-6.2257795,-19.940212,4.5927,48.121246,93.25821,-0.44261426,1.0179443,-5.1829157,-18.407791,1.6187323,56.869343,92.477196,-0.9526001,1.1979989,-83.83446,-29.453718,58.620846,32.04993,64.36291,140.83458,36.833885,-44.453224,66.49357,141.35802,-33.37241,-58.782238,34.82439,87.153595,-46.57844,-15.744777,94.71832,-0.81443053,-0.4572443,0.13274857,-97.532104,0.04660427,-81.47762,-64.30909,1.4200324,-0.9918469,-0.19999175
557,-2.589097,0.68286306,-2.4963617,-15.237774,8.460541,9.014442,1.9830422,3.600212,-56.65899,-4.1505194,-19.59135,5.5030346,-9.086101,-5.3696084,-20.399357,4.40014,49.13956,93.260605,-0.446156,1.0187789,-6.1976748,-18.43345,0.735784,56.314674,92.486435,-0.958557,1.1984783,-88.10204,-38.735104,47.928642,42.661087,9.523446,129.49637,41.613194,-42.224888,98.100174,148.23793,-34.153175,-67.66135,30.039143,83.5389,-44.786713,-21.484438,106.848305,0.70235825,-0.30206662,0.051855844,-105.368126,-5.5604286,-92.415825,-48.47432,0.6576045,-0.4020788,0.15617158
558,-3.4556117,0.37613016,-1.9859136,-14.899649,8.862054,10.224098,2.2875347,3.1719506,-55.49794,-2.6298149,-19.96271,4.8965683,-8.75145,-4.5820827,-20.861273,4.1853166,50.25255,93.27723,-0.4474711,1.0168253,-7.26463,-18.489004,-0.23456395,55.976727,92.491875,-0.9643486,1.2011689,-86.693794,-25.077253,52.36007,30.173405,54.052032,115.0506,22.646091,-43.415665,128.19604,153.88014,-39.07515,-55.48976,36.252373,75.24115,-47.35416,-21.805645,114.33719,2.0389705,-0.051492266,-0.30594066,-107.21875,-5.4091663,-99.48592,-24.716894,0.47243193,-0.6390872,0.29511553
559,-4.3332534,0.18469223,-1.4919575,-14.587241,9.492616,11.310549,2.4312446,2.7618976,-54.02788,-1.1023455,-20.336027,4.3944006,-8.371092,-3.9248385,-21.277145,4.053698,51.31632,93.29816,-0.4503129,1.0085533,-8.244788,-18.588451,-1.087692,55.563515,92.4963,-0.96784586,1.1987832,-89.83396,-15.514309,46.09872,34.480995,66.08259,104.46733,9.712738,-38.19374,159.55759,150.80786,-35.857105,-46.698593,38.1899,59.07147,-37.58573,-8.076607,101.33081,2.0582416,-0.36889386,-1.0260432,-92.37379,-12.824767,-76.88115,-51.71241,0.42595887,-0.19842608,-0.4502411
560,-5.2190275,0.063808024,-1.0945286,-14.151068,10.030908,12.354577,2.4836144,2.420417,-52.252663,0.36147717,-20.602013,3.9668772,-7.9834347,-3.4678783,-21.56927,3.904413,52.1981,93.31738,-0.45092842,0.9882189,-9.16396,-18.727823,-1.7706664,55.00748,92.50272,-0.97425556,1.1928313,-87.83187,-16.308865,30.965454,60.21354,3.2544954,108.03695,8.055707,-33.003624,189.29767,142.96028,-16.123098,-46.078476,38.588364,35.359898,-23.07799,-19.183191,80.572624,1.7984465,0.06886991,-2.40438,-93.36729,-15.795461,-63.136536,-56.56171,0.7165415,-0.81047195,-0.62712395
561,-6.0669756,-0.00535338,-0.76298237,-13.585026,10.367109,13.389845,2.4664502,2.115653,-50.174225,1.733441,-20.724886,3.601953,-7.5462255,-3.2287955,-21.818832,3.6831145,52.996616,93.32775,-0.44883567,0.9629829,-10.047742,-18.8304,-2.4952307,54.41695,92.50803,-0.9811866,1.1874832,-83.742226,-2.1865437,33.71944,55.4905,47.679306,99.67457,-6.4571514,-28.548534,220.77586,132.84682,-10.185793,-31.499104,46.54058,16.41767,-25.95489,-23.854162,79.14483,0.66262066,0.26326606,-2.4971435,-85.19792,-7.11047,-78.2813,-60.253002,0.4250851,-0.63042074,-0.47381458
562,-6.8987026,0.011713499,-0.44732895,-13.023298,10.9423065,14.328949,2.3690152,1.8670458,-47.771423,2.988808,-20.793732,3.327311,-7.080353,-3.1413727,-21.997292,3.3570106,53.703285,93.33586,-0.44627053,0.9447562,-10.909041,-18.864548,-3.4307833,53.886673,92.507576,-0.984724,1.1850505,-82.813354,3.9657745,29.5057,57.3639,61.476112,90.57926,-11.362914,-22.148415,252.86133,120.839165,-4.3359613,-24.977053,46.247597,3.522134,-12.594699,-37.825073,65.310425,0.8478517,0.23553309,-1.4538149,-86.62097,-1.2721765,-102.841644,-48.453316,-0.26599357,-0.23343256,-0.14256307
563,-7.734528,0.051362533,-0.19483694,-12.373104,11.349949,15.1894045,2.2576852,1.6629981,-45.064556,4.1428876,-20.799639,3.092825,-6.6246305,-3.071393,-22.140722,3.0683088,54.23096,93.33744,-0.44272262,0.9333189,-11.80248,-18.823805,-4.57517,53.47773,92.506134,-0.9941392,1.1845235,-83.87158,1.9743634,21.620672,72.53273,14.931307,83.91921,-9.625275,-20.622913,282.21066,112.46403,2.8342943,-24.424736,45.67384,8.56744,-15.276254,-23.67109,45.592876,-0.15116362,0.4022361,-0.9503019,-91.44117,6.9349194,-121.312065,-35.414715,-0.09704953,-1.2398055,-0.018444765
564,-8.6214285,0.18114997,0.07861832,-11.684649,11.732632,15.892514,2.0472052,1.4468917,-42.075615,5.221981,-20.84281,2.9814181,-6.11451,-2.9426937,-22.454884,2.9027267,54.846687,93.32494,-0.42604753,0.9353302,-12.7362385,-18.691696,-5.7777715,53.251396,92.50055,-1.0118936,1.1823262,-93.4428,20.688177,31.03994,67.95606,48.203384,60.04411,-29.606451,-23.47536,310.03818,103.35955,-10.178184,-1.663494,55.58146,15.595466,-42.30324,-12.708018,72.22894,-1.7004532,2.1902657,0.6974402,-94.23932,17.465033,-118.9854,-14.407465,-0.7497651,-1.951801,-0.3142006
565,-9.489862,0.4436697,0.4527984,-11.074453,12.304391,16.445324,1.6823665,1.1769087,-38.81949,6.1457157,-20.914799,3.0481875,-5.5242577,-2.631006,-23.064146,2.9530358,55.567303,93.296524,-0.39214167,0.9438614,-13.735009,-18.589836,-6.4775558,53.008408,92.50323,-1.036323,1.1711375,-77.496056,26.896542,42.27303,53.39225,62.826332,55.0589,-38.113262,-29.7608,336.25644,84.10161,-1.733238,8.634922,61.054943,41.259045,-72.0288,15.87985,70.80158,-3.2473032,3.8385444,0.889543,-104.67042,5.7049346,-40.34016,-30.829966,0.74707675,-2.5375578,-1.4259403
566,-10.208532,0.62981725,0.8439375,-10.508046,12.257105,16.976753,1.361107,0.8582159,-35.30625,6.519752,-20.881811,3.066971,-4.9186244,-2.231694,-23.810167,2.9713,56.516533,93.250755,-0.34887868,0.9653693,-14.897694,-18.582209,-6.983812,52.894634,92.507126,-1.0384996,1.1623279,-69.766655,16.859835,37.35257,57.050037,-25.897356,50.89372,-31.044567,-31.224072,359.71414,-7.4607296,4.5265236,0.9704185,59.670113,40.239822,-76.87122,-6.358568,109.59868,-5.041229,4.39728,2.6187794,-122.93498,-2.0843081,-56.74928,0.11295071,0.21199936,0.8267262,-0.6347509
567,-11.035004,0.70177907,1.1608331,-9.711944,12.522469,17.431652,1.1548269,0.5335399,-31.619694,6.094445,-20.839563,2.9580295,-4.342992,-1.7141722,-24.507288,2.927033,57.384567,93.18366,-0.31889325,0.98283887,-16.047743,-18.55746,-7.85821,52.886013,92.50324,-1.0204822,1.1603428,-98.38876,8.176954,24.914015,95.10689,40.04084,34.98434,-20.3199,-29.750738,373.15808,-54.413284,-4.024922,-9.84717,55.438118,60.79264,-66.642715,-2.9095147,73.12435,-7.2439837,2.2759693,1.3317615,-107.63215,6.5701203,-106.10006,-2.2352002,-0.6601662,2.146251,-0.0030889385
568,-12.2260065,0.9447654,1.3394338,-8.619936,12.759269,17.623867,0.8118777,0.3152712,-27.904804,5.519015,-21.051163,3.0660834,-3.751726,-1.0328065,-25.192324,2.7133682,58.055286,93.12365,-0.2935039,0.98595846,-16.916302,-18.524231,-8.469031,52.754772,92.497955,-1.0027466,1.1570917,-130.7206,38.140156,15.0145855,114.39122,3.9130123,9.183584,-46.871086,-16.331913,367.6642,-57.344147,-33.543972,28.351746,62.7133,73.99723,-70.75551,-32.310375,62.212795,-5.2600813,2.5568075,-0.15715264,-72.31962,3.1964753,-33.83693,-21.073498,-0.41623384,1.5913599,-0.44376326
569,-13.34978,1.4571804,1.570009,-7.6494503,12.696774,17.810997,0.21134043,0.16196088,-24.33104,4.960123,-21.32295,3.5028539,-3.0649686,-0.43715584,-26.000877,2.614257,58.937542,93.09025,-0.2736278,0.9707773,-17.73505,-18.488247,-8.736683,52.7846,92.51293,-0.9969591,1.1537335,-88.66291,57.343246,33.35206,75.44198,-6.202291,30.765526,-67.278114,-17.036139,350.81335,-56.108444,-17.060444,50.75362,74.84994,49.65463,-86.57797,3.4340248,103.67328,-2.3550646,1.6980053,-2.114068,-88.17185,4.0520964,-22.237093,17.064041,2.3140397,0.11961151,-0.3064697
570,-14.115085,1.9511361,1.968797,-7.1410604,12.679071,18.059423,-0.3744837,-0.036772344,-20.85927,4.5210443,-21.515959,3.908497,-2.3545613,0.14782444,-26.600365,2.714456,59.78488,93.04394,-0.27376777,0.9604147,-18.585083,-18.496248,-9.044344,52.960815,92.53528,-0.9832961,1.155339,-78.183304,39.228344,40.041214,40.24686,1.1399729,13.742305,-46.39042,-20.673788,343.9961,-26.606094,-25.937262,28.48276,64.01942,65.13764,-40.586525,15.1023245,72.01097,-5.4938426,-0.7702185,-0.49520615,-83.87321,-5.4938107,-36.823936,19.130983,2.1156278,1.8697451,0.36803305
571,-14.861927,2.287168,2.3685386,-6.8817806,12.699532,18.140875,-0.7411941,-0.22126174,-17.564314,4.534906,-21.799463,4.16226,-1.759459,0.8167878,-27.069754,2.9686973,60.501137,93.01373,-0.2723266,0.95138705,-19.31155,-18.514418,-9.146927,52.870594,92.566574,-0.9764833,1.1497422,-70.08787,31.660807,38.92737,16.62514,3.39849,7.998141,-31.773624,-17.107567,318.33905,16.365736,-27.394186,25.068537,56.414024,67.47499,-51.14735,31.485346,71.42934,-1.8069654,0.56060416,-1.0576588,-65.74269,1.2488167,6.0377707,-26.710691,3.5046911,0.14644511,-0.92298585
572,-15.444737,2.629171,2.7297952,-6.8203173,12.745663,18.304035,-1.0407709,-0.38421443,-14.569365,4.8493114,-21.982685,4.473219,-1.2427702,1.5135052,-27.683573,3.2802508,61.162106,93.010086,-0.25574648,0.9379175,-20.014662,-18.35324,-9.06457,52.49922,92.60516,-0.98119247,1.139898,-49.996998,36.906475,33.678783,1.0776848,4.8438077,23.35806,-29.887413,-16.565502,287.08517,38.928146,-10.575589,36.26049,49.25547,70.27371,-68.40174,30.426233,62.841343,0.29519472,2.0929992,-1.4308963,-73.21483,26.153664,10.295715,-44.37217,3.8961775,-0.73201144,-0.96869534
573,-15.912344,3.0019221,3.0462217,-6.856372,12.796239,18.544796,-1.3200301,-0.59797347,-11.854427,5.2990694,-22.063454,4.8676195,-0.78287315,2.3262572,-28.470467,3.7422984,61.83395,93.012695,-0.23523487,0.92980653,-20.737371,-17.948544,-8.984819,52.000732,92.63398,-0.98718053,1.1350456,-46.016087,35.900803,31.043386,-6.246469,5.7142015,22.8872,-25.614092,-25.466604,261.39398,48.42552,-7.4693093,39.580612,44.34307,88.5917,-84.772026,55.761887,69.84212,0.2470234,1.983645,-0.5115167,-71.78754,49.405823,6.77243,-52.95591,2.3287063,-0.5248578,-0.24379364
574,-16.392452,3.2582755,3.3054764,-6.931477,12.901187,18.738573,-1.4529494,-0.911401,-9.396914,5.800546,-22.128168,5.1434326,-0.38627088,3.2426195,-29.197247,4.2795057,62.489727,93.01342,-0.22385068,0.9341723,-21.426847,-17.492254,-8.854672,51.589092,92.64304,-0.9926826,1.1430728,-49.210423,17.052525,22.081018,-7.8153276,14.324861,17.581276,-3.3700435,-35.086468,234.50407,51.218628,-4.7775316,17.526333,35.718956,93.54245,-64.00245,52.80226,62.246708,-0.0070329392,0.7203801,0.8499507,-67.549355,42.851368,16.517204,-33.52302,0.23912814,-0.53483576,1.236755
575,-16.891636,3.3244002,3.5104659,-7.028024,13.077121,18.885033,-1.3827596,-1.3169961,-7.234599,6.3656716,-22.150782,5.212452,-0.029729877,4.1531315,-29.909906,4.862519,63.21345,93.0155,-0.216112,0.94307214,-22.002321,-16.932587,-8.898568,51.10632,92.65213,-0.99263966,1.1525003,-51.023037,-0.49963316,19.759197,-11.229525,19.807564,11.609517,13.635176,-44.163177,203.88701,60.759563,-1.4323936,-0.62485975,36.137745,89.57428,-75.80763,61.615166,78.63722,0.30140465,0.78065723,0.8675967,-51.132984,63.994034,-17.130484,-57.13533,1.1664665,0.21773037,0.7956196
576,-17.433092,3.2363315,3.6449726,-7.156263,13.288189,18.970673,-1.1506042,-1.7583592,-5.4253163,6.8678746,-22.155428,5.0962715,0.28950167,5.0854125,-30.506247,5.3443646,63.808956,93.0163,-0.20274572,0.9469066,-22.501432,-16.306566,-9.074426,50.690628,92.65735,-0.99023545,1.1630979,-56.48425,-11.842348,8.796811,-13.917178,20.009352,7.4699154,27.54238,-42.490875,163.18962,35.7085,-0.21022572,-15.98185,28.999708,95.40447,-49.856678,40.025032,47.948257,-0.030044707,1.524815,0.17567345,-48.518837,62.121918,-17.525053,-32.03187,0.21563578,0.24890286,1.1285253
577,-17.982796,3.1568937,3.762991,-7.3225274,13.622932,19.113956,-0.8839209,-2.124528,-4.103707,6.9693904,-22.082033,4.9613976,0.562494,5.9955726,-31.035019,5.777637,64.171196,93.017166,-0.18649267,0.9480557,-22.938112,-15.633505,-9.353799,50.290573,92.668945,-0.984886,1.1712255,-53.622734,-3.4684331,14.395822,-17.349295,42.719875,20.534864,24.666088,-31.779932,110.8131,-8.537241,13.764434,-9.981558,25.833328,87.47709,-54.783733,45.031284,28.637054,0.14144647,1.6185058,0.09397792,-40.484764,70.55411,-34.111855,-45.418694,1.5418143,0.6330167,0.6508021
578,-18.532116,3.137366,3.8847864,-7.4670033,14.057712,19.36726,-0.62408996,-2.398879,-3.2751896,6.717437,-21.858677,4.8507686,0.7746169,6.817452,-31.480139,6.1966786,64.31269,93.01452,-0.17633046,0.95134413,-23.307703,-15.028698,-9.534377,49.76296,92.67666,-0.9813655,1.1756225,-56.50975,-2.3258114,10.459731,-12.099772,41.64828,26.807953,27.595343,-25.547516,65.93464,-31.439749,27.375422,-13.247954,18.473362,78.52797,-37.57165,40.079697,4.9811068,-0.4389124,0.7062705,0.43843266,-35.020214,53.89561,-8.703597,-56.912125,0.41114736,0.22972079,0.34349573
579,-19.121489,3.0699751,3.9716942,-7.5592723,14.422488,19.622458,-0.30583164,-2.65342,-2.8224332,6.4041214,-21.516716,4.638282,0.9349638,7.5015492,-31.740683,6.531246,64.30977,93.00422,-0.17301336,0.95540124,-23.637083,-14.589553,-9.584683,49.09747,92.68357,-0.976105,1.1771668,-60.225048,-10.744299,8.250084,-8.101164,32.84401,23.607447,34.88829,-26.230654,32.9712,-29.022757,38.41209,-27.92517,15.289433,61.663498,-18.398777,29.483988,-3.6571767,-1.2659605,0.1432204,0.38170004,-31.865088,37.218266,-3.2132869,-72.165306,0.800398,0.64412475,0.077632055
580,-19.738306,2.9180706,4.0622168,-7.6517425,14.680126,19.809431,0.06263042,-2.9193273,-2.6583312,6.165234,-21.09852,4.2817154,1.0998104,8.045271,-31.90098,6.825463,64.31394,92.9901,-0.1693403,0.95867354,-23.958385,-14.273866,-9.6354885,48.427265,92.68684,-0.9694785,1.1789302,-62.05579,-17.798288,9.456195,-10.728234,20.799915,15.49853,37.761826,-26.344912,5.854857,-21.166431,44.11023,-40.524117,17.393597,49.59861,-14.4947195,29.42988,3.0585153,-1.4347419,0.45705703,0.2876995,-32.270077,27.841114,-6.3873906,-63.626446,0.10309173,0.6495986,0.20971985
581,-20.358967,2.7363188,4.151318,-7.799689,14.791049,19.91917,0.4283861,-3.1569955,-2.7591884,5.861576,-20.637398,3.8433452,1.2833827,8.507324,-32.014572,7.059136,64.2722,92.97574,-0.15853654,0.9561213,-24.325762,-14.029803,-9.691649,48.026676,92.678375,-0.96318877,1.180184,-62.045467,-17.081024,7.873822,-18.004257,3.7305326,8.166371,35.025665,-21.274586,-21.09975,-41.557705,46.963432,-44.55326,18.453016,44.083553,-9.658247,19.677141,-8.5572195,-1.3944163,1.317757,-0.48274425,-39.17868,22.367098,-5.049263,-25.389814,-1.2473674,0.60768086,0.05739097
582,-20.96192,2.591425,4.210309,-8.03441,14.722574,19.975416,0.7535801,-3.330949,-3.1313446,5.3448796,-20.138172,3.396856,1.4640658,8.894594,-32.07817,7.1871924,64.09301,92.96274,-0.14492485,0.9495132,-24.7299,-13.800304,-9.835082,47.88588,92.66599,-0.9548331,1.179298,-59.207554,-12.676385,4.460302,-27.048803,-13.744811,3.9109895,30.98229,-14.934136,-47.686386,-55.86854,51.861786,-44.609097,17.557302,35.07384,-4.358241,8.569513,-23.70516,-1.2180824,1.3269366,-0.7097479,-41.12922,23.157505,-19.914934,-6.93257,-1.2021114,0.9045632,-0.1656628
583,-21.541582,2.4675503,4.228706,-8.336075,14.371741,19.992764,1.0594307,-3.4663322,-3.7555647,4.7690396,-19.588198,2.9150553,1.6391188,9.1873865,-32.11973,7.2843366,63.82144,92.94791,-0.13763629,0.94721216,-25.06558,-13.629611,-10.031423,47.750916,92.6546,-0.9430094,1.1771779,-56.9679,-13.351566,0.20604406,-32.998642,-42.47146,0.2589383,31.61134,-13.0648365,-71.80576,-57.40658,57.16639,-51.896652,16.918365,25.452667,-3.857665,10.561054,-29.056635,-1.552904,0.43814364,-0.00015075176,-29.188147,12.744295,-19.786057,-16.764622,-1.0763363,1.2673713,-0.2172501
584,-22.150778,2.3230312,4.1730685,-8.6826935,13.876479,19.93674,1.4099481,-3.5691361,-4.6059427,4.258007,-19.022587,2.338686,1.7946146,9.2894945,-32.15381,7.3052864,63.59367,92.92676,-0.1425962,0.95397484,-25.193626,-13.58108,-10.275629,47.426327,92.64318,-0.9206018,1.178067,-65.67719,-14.696305,-10.812137,-34.39185,-54.479862,-10.568491,37.87612,-7.581868,-93.95594,-44.250755,54.891182,-61.119205,12.918828,0.8126263,-3.0682735,-2.6061034,-18.994862,-2.3038213,-0.9050904,0.9522418,-2.489481,-0.49202454,-27.78406,-41.60769,-1.1374149,2.5950298,0.23962997
585,-22.831932,2.1672428,3.971199,-9.035556,13.278732,19.816029,1.84129,-3.5138762,-5.6482425,3.5928028,-18.462059,1.6567837,1.8299675,9.207966,-32.074753,7.155159,63.38842,92.90697,-0.1527916,0.9632794,-25.126585,-13.663382,-10.61407,46.965973,92.631584,-0.89517903,1.1814393,-67.426994,-19.254993,-28.126503,-37.300217,-62.892338,-10.20874,48.92201,27.932095,-104.65765,-133.6769,57.0666,-76.85829,-5.388448,-12.878955,16.958586,-22.88023,-23.404512,-1.7668899,-1.0578583,0.878017,14.179552,-14.370849,-37.671745,-49.91938,-1.1346241,2.4315073,0.37100446
586,-23.470493,1.9397392,3.6782453,-9.503966,12.599592,19.735765,2.3510218,-3.0602617,-6.6915054,1.3534938,-17.922398,0.8236873,1.6895809,9.249817,-31.92348,7.0497637,62.973206,92.902084,-0.15465276,0.9600468,-24.938618,-13.806552,-10.706893,46.4876,92.62345,-0.8910662,1.177975,-60.226208,-23.922907,-27.76671,-54.84325,-70.505135,-6.4330716,50.560417,49.222126,-105.77327,-264.75504,52.122616,-86.0137,-17.161737,14.509978,13.037174,-3.436375,-51.9178,0.10717071,0.22099644,-0.8268296,21.804653,-13.374065,8.3245535,-46.39718,-0.6235057,-0.47783148,-0.65326834
587,-23.994131,1.7187843,3.4422538,-10.18092,11.860798,19.70737,2.8102849,-2.631675,-7.7950563,-1.55292,-17.403267,-0.04037219,1.5378785,9.312841,-31.780981,6.8722105,62.65272,92.91678,-0.15903708,0.9479113,-24.662691,-13.967731,-10.313917,46.08225,92.615456,-0.89769095,1.1715235,-46.665672,-19.34353,-19.891413,-76.413574,-76.45888,-0.5923004,40.756836,36.07996,-113.52815,-300.91846,52.269318,-84.624626,-12.230996,0.9616986,14.092617,-26.376877,-19.14084,2.0220656,-0.73128885,-1.3677683,31.430145,-16.946655,58.39121,-36.94832,-0.83367556,-0.6872092,-0.62109625
588,-24.350925,1.5597389,3.288187,-11.061568,11.065842,19.754288,3.1486013,-2.3905008,-8.973605,-4.558484,-16.818115,-0.86533564,1.4626782,9.219326,-31.577024,6.5365353,62.544888,92.93848,-0.17346668,0.93181354,-24.215174,-14.196621,-9.111589,45.427753,92.61792,-0.91333485,1.1610034,-28.839054,-14.217845,-12.973606,-95.37465,-80.97377,7.7123785,30.04344,16.468699,-120.58204,-296.9178,62.718845,-81.75716,-4.7463837,-15.943756,24.474787,-37.534264,-5.307393,2.1593108,-1.7216092,-1.6739948,52.60679,-25.869911,157.62396,-82.3713,0.76223356,-1.8459607,-1.1682819
589,-24.556065,1.3934977,3.1477568,-12.123236,10.244101,19.856737,3.4613485,-2.3291276,-10.223441,-7.3209286,-16.136225,-1.7722565,1.3959318,8.937728,-31.14217,5.9582205,62.468613,92.94435,-0.18788283,0.9160865,-23.922571,-14.357205,-8.2817545,45.123615,92.63496,-0.9043043,1.1589727,-14.450362,-18.892006,-14.27375,-115.384964,-84.04835,11.1956835,32.45207,-0.4937977,-128.66495,-256.7991,70.81628,-97.30555,-7.3882594,-35.73968,55.715603,-69.91472,-9.142361,-0.15016258,-1.2946154,-1.4774009,14.962666,-11.020703,38.074,1.3622568,2.0221956,2.0409653,0.1672527
