Timestep,q_hip_flexion_r,q_hip_adduction_r,q_hip_rotation_r,q_knee_angle_r,q_ankle_angle_r,q_hip_flexion_l,q_hip_adduction_l,q_hip_rotation_l,q_knee_angle_l,q_ankle_angle_l,q_lumbar_extension,q_lumbar_bending,q_lumbar_rotation,q_arm_flex_r,q_arm_add_r,q_arm_rot_r,q_elbow_flex_r,q_pro_sup_r,q_wrist_flex_r,q_wrist_dev_r,q_arm_flex_l,q_arm_add_l,q_arm_rot_l,q_elbow_flex_l,q_pro_sup_l,q_wrist_flex_l,q_wrist_dev_l,dq_hip_flexion_r,dq_hip_adduction_r,dq_hip_rotation_r,dq_knee_angle_r,dq_ankle_angle_r,dq_hip_flexion_l,dq_hip_adduction_l,dq_hip_rotation_l,dq_knee_angle_l,dq_ankle_angle_l,dq_lumbar_extension,dq_lumbar_bending,dq_lumbar_rotation,dq_arm_flex_r,dq_arm_add_r,dq_arm_rot_r,dq_elbow_flex_r,dq_pro_sup_r,dq_wrist_flex_r,dq_wrist_dev_r,dq_arm_flex_l,dq_arm_add_l,dq_arm_rot_l,dq_elbow_flex_l,dq_pro_sup_l,dq_wrist_flex_l,dq_wrist_dev_l
1038,-0.053454205,0.007215086,-0.06949305,-0.21321021,0.111572616,0.18012877,0.018025916,0.07191713,-1.0032041,-0.09299811,-0.28626707,0.08004923,-0.18712969,-0.08124185,-0.30999097,0.09439377,0.8202487,1.6274035,-0.0078457445,0.018189011,-0.11537489,-0.30521128,0.07180075,0.98664844,1.6143198,-0.016702728,0.020890463,-1.9581751,-0.24848688,0.8337047,1.5616027,0.35735154,2.2635803,0.2336023,-0.9101474,1.7818259,2.2905154,-0.506568,-0.98099846,0.70384324,1.9686306,-0.32954898,-0.5264413,1.5474722,0.019602247,0.008183974,-0.047375116,-1.6525135,-0.27777955,-0.93341774,-0.6253766,0.025839405,-0.049069803,-0.0055312593
1039,-0.07266133,0.00539653,-0.060373727,-0.19838236,0.11761491,0.20109832,0.019208577,0.06242591,-0.9812018,-0.06974039,-0.29134816,0.0710651,-0.17924047,-0.061673902,-0.31570348,0.09041194,0.8373161,1.6275606,-0.0076680505,0.017678982,-0.13176723,-0.30759606,0.06414203,0.9786672,1.6145461,-0.017162923,0.02075546,-1.9046643,-0.14701143,0.9433105,1.44775,0.71108747,1.9885367,0.0583432,-0.95246303,2.472691,2.3249412,-0.508068,-0.84863985,0.8307668,1.9504418,-0.72687584,-0.32263553,1.8027481,0.013525893,0.021603689,-0.051196255,-1.6340444,-0.21361808,-0.66191757,-0.90365094,0.020560961,-0.043045074,-0.016406735
1040,-0.09152383,0.0038567036,-0.0513393,-0.18380208,0.123664044,0.21969607,0.019524114,0.053174935,-0.9525618,-0.0468891,-0.296159,0.0625651,-0.17078286,-0.04313188,-0.3231752,0.08654704,0.8562942,1.6277204,-0.0074410713,0.017203722,-0.14825565,-0.3109839,0.05934281,0.9702614,1.6147026,-0.017473564,0.020640548,-1.8682395,-0.2522578,0.78944,1.6094058,-0.07962818,1.8332784,0.0995324,-0.9247996,3.1121693,2.2619154,-0.3978486,-0.9372203,0.8483448,1.7714323,-0.75174785,-0.42731532,1.969246,0.016504282,0.022367079,-0.04441164,-1.6851048,-0.43711132,-0.37025654,-0.77365977,0.01294704,-0.024434604,-0.0087853195
1041,-0.11014421,0.0027789439,-0.043192424,-0.16846241,0.12731193,0.23651524,0.018938007,0.04468345,-0.91788864,-0.024539893,-0.30019668,0.05477929,-0.16173485,-0.026963849,-0.3313465,0.08297568,0.8768675,1.6277932,-0.007329155,0.016860591,-0.16353275,-0.31448933,0.055083238,0.96005183,1.6148343,-0.017589247,0.020569269,-1.8856198,-0.018725608,0.8040463,1.5174227,0.56309336,1.5724776,-0.14772211,-0.7803422,3.6975882,2.2139573,-0.41988134,-0.67479783,0.926183,1.5154548,-0.8588438,-0.31718862,2.1145685,0.002968025,0.00591114,-0.028758036,-1.4270921,-0.29888067,-0.46186808,-1.1670699,0.012814559,-0.005549809,-0.005855405
1042,-0.12885195,0.0036431805,-0.035533346,-0.15351729,0.13439125,0.25112346,0.016472783,0.037890673,-0.87765414,-0.0026982967,-0.30413216,0.049261298,-0.15252453,-0.0128101325,-0.33947152,0.08054496,0.896461,1.627746,-0.0073434063,0.016538316,-0.17825352,-0.3161407,0.047712516,0.9499218,1.6149763,-0.017699258,0.020567127,-1.8393455,0.15094447,0.74588984,1.46355,0.7765915,1.3976969,-0.30746886,-0.62023425,4.234784,2.1692078,-0.36681834,-0.47464317,0.9256884,1.3422832,-0.78245234,-0.20251401,1.8676993,-0.0079563195,-0.0046011293,-0.0325577,-1.4980772,-0.081466354,-0.90202445,-0.91529435,0.014167488,-0.013371615,0.0021201815
1043,-0.14628993,0.0052153906,-0.028511439,-0.13917066,0.13903429,0.26443234,0.013160142,0.03189682,-0.8322063,0.018622221,-0.30719522,0.044725336,-0.14301749,0.00092458044,-0.34643778,0.07958995,0.9117778,1.627684,-0.007362162,0.016096497,-0.19375424,-0.31663305,0.037286732,0.9434755,1.6150256,-0.01795232,0.020593222,-1.656152,0.18585704,0.7109258,1.3631749,0.40504178,1.2846318,-0.37488508,-0.59453005,4.7490396,2.1000147,-0.26811877,-0.41611755,0.9887963,1.3858955,-0.64686304,-0.035410345,1.3305699,-0.005125063,-0.0005259121,-0.047583833,-1.5733773,-0.022645622,-1.1226509,-0.48144817,0.00055859424,-0.029915618,0.0023903642
1044,-0.16226855,0.008213168,-0.020629289,-0.12728383,0.14617248,0.27555653,0.008211716,0.0262801,-0.7815381,0.038796984,-0.31027523,0.04195871,-0.13218264,0.013950113,-0.35291123,0.079214916,0.92489195,1.6276308,-0.007325246,0.01564877,-0.20864849,-0.31562424,0.024710448,0.9386036,1.6149694,-0.018283788,0.020593742,-1.5914534,0.3637412,0.826678,1.0982453,0.85726583,0.97554696,-0.5611244,-0.53995097,5.279751,1.945097,-0.3555975,-0.19378647,1.142641,1.2472476,-0.6469912,-0.040558636,1.3035028,-0.0052292505,0.0054768706,-0.042033017,-1.4321078,0.1761576,-1.3383265,-0.4835223,-0.00835917,-0.03369293,-0.0009863857
1045,-0.17675795,0.012497357,-0.012311199,-0.11713075,0.15428802,0.2849612,0.0018717501,0.02104871,-0.7259607,0.05693873,-0.31270576,0.040973257,-0.12025337,0.026167039,-0.35909405,0.08054099,0.9347254,1.6277124,-0.007242181,0.015078352,-0.22376636,-0.31319115,0.010903854,0.9344699,1.6148862,-0.018665385,0.020548642,-1.292081,0.37408558,0.7579851,1.062382,0.22410975,1.0047098,-0.61205834,-0.563674,5.7316704,1.7271721,-0.07160878,-0.12399948,1.2506412,1.1723671,-0.5914144,0.22954723,0.7984953,0.014041252,0.009388175,-0.06151479,-1.585742,0.2735411,-1.4000695,-0.35540715,-0.00815537,-0.038934704,-0.0059400396
1046,-0.19028151,0.017864944,-0.0034757385,-0.107794605,0.16096608,0.29240093,-0.0060551977,0.015139238,-0.66568154,0.072630666,-0.31478542,0.041691974,-0.10683001,0.037465878,-0.3648159,0.0804516,0.9454775,1.6276816,-0.0070136674,0.014721554,-0.24018717,-0.3102754,-0.0056686085,0.93501395,1.6147008,-0.018928379,0.020535963,-1.420847,0.63346124,0.94987714,0.8692807,0.875981,0.5460831,-0.90539616,-0.6250213,6.2302294,1.4435706,-0.3191753,0.19206917,1.3983247,1.1105543,-0.56013554,-0.15051068,1.2473174,-0.010827247,0.027992621,-0.02324983,-1.6736459,0.29775903,-1.8106272,0.31502876,-0.022826785,-0.019923626,0.0003891166
1047,-0.2042799,0.025197282,0.0064375224,-0.09961294,0.17129728,0.2964866,-0.016094524,0.008801058,-0.6006024,0.08472389,-0.3175391,0.045014594,-0.09259182,0.04995627,-0.37145394,0.08418088,0.9521893,1.6275514,-0.0067572086,0.014343263,-0.2573091,-0.30811772,-0.019765636,0.9361581,1.6145614,-0.01913248,0.020396847,-1.3893169,0.77963316,1.0059803,0.79957455,1.1034799,0.32462868,-1.0415031,-0.62531185,6.6860046,1.0418366,-0.23879316,0.40647355,1.4335201,1.3229613,-0.72218186,0.68377465,0.31476918,-0.013167705,0.024203107,-0.042489853,-1.7432737,0.16295537,-1.163913,-0.013985766,-0.009260234,-0.01959973,-0.019588182
1048,-0.21719022,0.032069236,0.01601229,-0.091645524,0.17824838,0.29920274,-0.025823044,0.0020717632,-0.53150564,0.09259421,-0.3189759,0.04859025,-0.0777564,0.063371226,-0.3778966,0.08975735,0.9548554,1.6272198,-0.006440326,0.013988181,-0.2744892,-0.30723786,-0.028950538,0.9332226,1.6144286,-0.019315088,0.02023616,-1.205116,0.6828616,1.0204012,0.69495124,0.8468146,0.22902134,-0.96995664,-0.68366003,7.0458784,0.6185973,-0.09407548,0.36951542,1.5213586,1.3598133,-0.596693,0.48265356,0.2196308,-0.04114154,0.033907615,-0.031344652,-1.6920937,0.052488405,-0.770682,-0.4910655,-0.01439345,-0.016925817,-0.013710789
1049,-0.22911201,0.038990688,0.02699726,-0.086022645,0.18964367,0.3000226,-0.035423525,-0.0045630173,-0.45936716,0.096191436,-0.3202296,0.0525916,-0.062332656,0.0773991,-0.38317147,0.09246577,0.9566186,1.6268486,-0.0061237314,0.013831237,-0.29241526,-0.30744332,-0.035198506,0.93015254,1.6142632,-0.01945507,0.02013502,-1.2254021,0.69910324,1.1221108,0.5044808,1.2709337,-0.034515675,-0.94914585,-0.64263475,7.307681,0.18196574,-0.17306754,0.42466727,1.5413557,1.4351869,-0.4857636,0.1435287,0.15234257,-0.03426655,0.029397164,-0.008103148,-1.8565621,-0.06776627,-0.5347862,-0.18845631,-0.0169129,-0.012011991,-0.008322318
1050,-0.24132174,0.045453064,0.03746224,-0.08107808,0.19881447,0.29888654,-0.04443065,-0.011121383,-0.38567737,0.09593284,-0.32206547,0.056838293,-0.04707772,0.09275298,-0.38863283,0.09415405,0.9595367,1.62646,-0.0057913517,0.013844434,-0.31245157,-0.3070785,-0.04304472,0.92841446,1.6142644,-0.019570423,0.02004063,-1.214431,0.649771,1.0327655,0.4516176,0.8484105,-0.16302505,-0.9010941,-0.65602964,7.389905,-0.145306,-0.1993276,0.4608259,1.5172075,1.6046226,-0.5906128,0.18342468,0.38092396,-0.0396944,0.033960737,0.0053515104,-2.0917797,0.10713385,-0.93059796,-0.17453201,0.0076130386,-0.0112111475,-0.009754482
1051,-0.25258997,0.052992202,0.04865307,-0.07894978,0.21117607,0.2969244,-0.05415419,-0.017481891,-0.31203276,0.09293517,-0.3242734,0.062735744,-0.031933635,0.10851788,-0.39458606,0.09535434,0.9663106,1.625991,-0.0054607796,0.013969742,-0.33469322,-0.3050429,-0.054615412,0.9283756,1.6144477,-0.019643955,0.020000704,-1.0068929,0.8148558,1.174133,0.011124141,1.429345,-0.17812566,-1.0186412,-0.6365707,7.326178,-0.39095038,-0.20695436,0.66599566,1.5260154,1.5614599,-0.59657514,0.08198386,0.8577281,-0.048675053,0.0315816,0.014970837,-2.306341,0.26507244,-1.2900778,0.09482988,0.022406176,-0.0055804555,-0.0015384984
1052,-0.2630124,0.061758865,0.060784973,-0.08048034,0.2239753,0.29385757,-0.0649932,-0.024169022,-0.24059024,0.091560595,-0.32824197,0.070528954,-0.015837798,0.12606186,-0.4035458,0.101937026,0.9774457,1.6254065,-0.0051156376,0.014134484,-0.3568618,-0.3023783,-0.06564388,0.9298532,1.6148204,-0.0195103,0.019981518,-1.1170872,0.9056933,1.2150583,-0.20469365,1.0379022,-0.40512773,-1.1183414,-0.6915705,6.9478602,0.2233292,-0.5571659,0.84697014,1.6700777,1.8950995,-1.0822737,1.0102762,1.2644118,-0.06061944,0.035428457,0.0163714,-2.1494179,0.27386218,-0.98875576,0.17555039,0.042877965,0.021655418,-0.0020439678
1053,-0.27499816,0.06975555,0.07105674,-0.08165695,0.23045386,0.29016697,-0.07447286,-0.030756747,-0.17521268,0.09827217,-0.33419067,0.07781649,4.9896254e-05,0.14224587,-0.41198555,0.10987952,0.99509376,1.6247456,-0.004865198,0.014434326,-0.37805602,-0.30140093,-0.07549284,0.9331637,1.6152916,-0.018920187,0.020055288,-1.270642,0.68219954,0.858572,0.015785625,0.37234062,-0.30992132,-0.7717396,-0.6324218,6.2372274,0.9021621,-0.57235664,0.59676254,1.4746695,1.4480324,-0.65852016,0.67732793,2.0302281,-0.0664611,0.019564616,0.034324706,-2.1141155,-0.024509732,-0.99787915,0.41523945,0.04752107,0.07385207,0.011117667
1054,-0.2875779,0.07428105,0.077937104,-0.07966329,0.23240721,0.2892867,-0.07928761,-0.03741222,-0.11819719,0.109939694,-0.33831307,0.081456155,0.0136695355,0.156872,-0.41848916,0.12001029,1.0133437,1.6241231,-0.0046337475,0.01466455,-0.39653152,-0.30136105,-0.085863784,0.9327058,1.6157318,-0.018273138,0.020139167,-1.234638,0.29955864,0.5683332,0.3143734,0.13543196,0.083164096,-0.28426123,-0.6806653,5.3182693,1.3201195,-0.2876324,0.20211333,1.2775548,1.466702,-0.63456506,1.217929,1.6932594,-0.058102038,0.02436846,0.017444465,-1.6830045,0.017650232,-1.0685978,-0.32637987,0.041055404,0.05830168,0.0074249
1055,-0.30075544,0.07617093,0.08259384,-0.07561307,0.23282477,0.29105768,-0.080539264,-0.044399388,-0.071124144,0.12496272,-0.3412228,0.08260163,0.025906263,0.17222005,-0.42659482,0.13345213,1.0306909,1.6236286,-0.0041419556,0.014723116,-0.4115454,-0.30011562,-0.09619634,0.92764914,1.6161476,-0.017821558,0.020177873,-1.408811,0.13628176,0.4150165,0.435219,-0.015038909,0.18891257,-0.04352391,-0.7096888,4.277462,1.6040813,-0.34938917,0.07924004,1.2022682,1.5886939,-0.9329582,1.4212699,1.7668341,-0.043910556,0.05888509,0.0004725113,-1.3734326,0.19846183,-1.0083691,-0.61239165,0.040517163,0.037793625,0.0024205071
1056,-0.31537116,0.07694289,0.08629752,-0.07185546,0.2325678,0.2934931,-0.08000159,-0.051733363,-0.035211913,0.13867366,-0.34516478,0.08298085,0.03747281,0.18810946,-0.43642405,0.14610177,1.0492214,1.6232667,-0.0033995302,0.014683437,-0.4246428,-0.29653087,-0.10721518,0.9197884,1.6166223,-0.017560681,0.0201575,-1.4690716,0.038677555,0.3571919,0.29258353,-0.011259891,0.28455672,0.111340806,-0.75861067,3.1208313,1.0358995,-0.4220195,0.009070933,1.1367323,1.5923917,-1.0176663,1.1704761,1.903135,-0.03167611,0.07859564,-0.005984764,-1.266218,0.46144822,-1.1558068,-0.89499074,0.049023733,0.019812776,-0.003781609
1057,-0.32908428,0.07636318,0.089262545,-0.070642754,0.23326346,0.29788047,-0.07750865,-0.05946937,-0.01122306,0.13992433,-0.34872228,0.08195383,0.048355605,0.20388642,-0.4462578,0.15727463,1.0663279,1.6230221,-0.0027141364,0.014639454,-0.4354044,-0.29274714,-0.11472436,0.9081461,1.6170012,-0.017532105,0.020113856,-1.2635012,-0.13676919,0.24225897,0.0028411858,0.14217068,0.5852505,0.35962743,-0.77742714,1.9178567,-0.6375703,-0.26186323,-0.19830824,1.0338391,1.5598629,-0.9492222,1.0871431,1.5774204,-0.020373251,0.06174193,-0.0034416805,-0.9687998,0.32483262,-0.51373017,-1.3287808,0.03192154,-0.004543507,-0.0041143647
1058,-0.34047234,0.07386086,0.09091015,-0.07206589,0.23542044,0.30515897,-0.07243605,-0.06694381,0.001691142,0.12813403,-0.34991756,0.07849061,0.058064885,0.21883449,-0.45450228,0.16717198,1.0779876,1.6228253,-0.002290645,0.014555759,-0.44379476,-0.28990287,-0.11709181,0.8934577,1.6172464,-0.01758902,0.020088654,-1.0852621,-0.31599888,0.11785186,-0.2285066,0.2491283,0.7768453,0.59056246,-0.7138551,0.9134186,-1.3055153,-0.04741732,-0.43464482,0.93700135,1.4469131,-0.7482674,0.932048,0.91255295,-0.018779628,0.03211872,-0.009840857,-0.7593241,0.26330626,-0.069829375,-1.5473832,0.02056633,-0.0057729594,-0.0014743224
1059,-0.3511484,0.07019119,0.09137476,-0.07546191,0.23789875,0.31276637,-0.06578796,-0.073223494,0.0059901234,0.115767345,-0.34993705,0.07332432,0.067255706,0.23190245,-0.4611289,0.17410837,1.0846575,1.6226677,-0.0020898965,0.014532091,-0.450142,-0.28716862,-0.117454536,0.8783823,1.6173469,-0.017541002,0.020113157,-1.0668298,-0.38163117,-0.004975303,-0.4046654,0.22840343,0.736091,0.69672745,-0.55886286,0.13129832,-1.1554272,0.022240635,-0.5494234,0.9065136,1.2122818,-0.6153936,0.54923105,0.5155113,-0.014027213,0.013720233,0.0013332696,-0.55427057,0.2833839,-0.015990864,-1.476926,0.0050150203,0.009445342,0.004120823
1060,-0.36133173,0.066534296,0.09062252,-0.080419034,0.23985374,0.3201253,-0.058716856,-0.07755994,0.0034516873,0.10563315,-0.34873274,0.067785025,0.07595189,0.24207388,-0.46714985,0.17818117,1.0895935,1.622639,-0.0020237663,0.014669189,-0.45568353,-0.28336123,-0.11931662,0.86448324,1.6174067,-0.017424552,0.020168962,-0.9709585,-0.34944507,-0.117748275,-0.55726314,0.1758116,0.74433595,0.70632946,-0.34550002,-0.48878387,-0.92979926,0.20242135,-0.55095994,0.84790367,0.8846264,-0.59611875,0.32056433,0.47955656,0.0021386477,0.003045232,0.018833457,-0.55680007,0.4418967,-0.28860778,-1.3333007,0.0060921996,0.012078201,0.0059373775
1061,-0.37013757,0.06313587,0.08900955,-0.086953185,0.24143462,0.3276033,-0.05165947,-0.07994382,-0.004240985,0.097034276,-0.3452876,0.062204283,0.08372478,0.2505735,-0.47263232,0.18264318,1.0933608,1.6227573,-0.0020589142,0.014953517,-0.4620767,-0.27796566,-0.12163639,0.8529527,1.6174,-0.017435458,0.020251578,-0.80861753,-0.34353068,-0.18557154,-0.71761423,0.1526918,0.7527778,0.7103724,-0.17293425,-0.93219686,-0.8367334,0.45345476,-0.57531685,0.7337256,0.82001746,-0.51139194,0.52228016,0.31244665,0.015887862,-0.0062438273,0.03194445,-0.69718903,0.60152364,-0.19523357,-1.0372565,-0.0037082476,-0.0068840547,0.008865091
1062,-0.377367,0.05951527,0.086839676,-0.095028535,0.24261741,0.3347966,-0.04444031,-0.08106351,-0.015436967,0.087678574,-0.33936754,0.056078374,0.090659946,0.2583423,-0.4773172,0.18900646,1.0955924,1.6228868,-0.0021077744,0.015275979,-0.46853483,-0.27138534,-0.12181929,0.8420243,1.6172918,-0.01752758,0.020305233,-0.6774649,-0.37544087,-0.2403223,-0.86215806,0.084625214,0.6848498,0.7312758,-0.08054055,-1.231559,-1.0470508,0.67499137,-0.6384784,0.6650639,0.74650747,-0.43871063,0.7065263,0.17033584,0.011258348,-0.0040104548,0.03147598,-0.61472434,0.69623595,0.09002845,-1.1216718,-0.013613779,-0.00979905,0.0037404688
1063,-0.3841158,0.05598817,0.08398806,-0.10412984,0.24199238,0.34061053,-0.03732432,-0.0813355,-0.02916661,0.07566817,-0.3319593,0.049864978,0.09711057,0.26473057,-0.48197734,0.19514656,1.0972922,1.6229961,-0.0020608073,0.015525272,-0.47508165,-0.26347083,-0.12040284,0.8334019,1.6170939,-0.017528793,0.020341186,-0.695103,-0.32340315,-0.32389644,-0.9278467,-0.1970632,0.49805897,0.6906123,0.011095139,-1.4607482,-1.3008609,0.7687514,-0.5928392,0.62621415,0.56947654,-0.4882912,0.55711037,0.17040095,0.010385621,0.008363071,0.021176122,-0.67477334,0.8573261,0.17808704,-0.7018649,-0.021937808,0.0043612733,0.00313911
1064,-0.3917473,0.052483525,0.07993737,-0.11365094,0.23855253,0.34397447,-0.029888127,-0.08098393,-0.04494985,0.061270732,-0.32416776,0.043384276,0.10264778,0.26937824,-0.48623893,0.19964993,1.0991368,1.6229311,-0.001988349,0.015816588,-0.48095858,-0.255062,-0.11779437,0.8256168,1.6168783,-0.017394496,0.020373361,-0.8132919,-0.3913019,-0.46224603,-0.9728272,-0.4194683,0.22531085,0.8053278,0.045381054,-1.6598166,-1.5228627,0.77966493,-0.71448225,0.48985434,0.40107223,-0.37765065,0.38849798,0.19026823,-0.013921962,0.0064042853,0.031733382,-0.5391409,0.8247918,0.30402777,-0.8136045,-0.020701494,0.0171114,0.0032616267
1065,-0.40061337,0.04831588,0.07536834,-0.12374264,0.23516822,0.34486303,-0.021091813,-0.08013955,-0.062882625,0.045373797,-0.31622353,0.035307176,0.106712446,0.27198884,-0.48930207,0.20211293,1.1003981,1.6227227,-0.0019641435,0.016099576,-0.48513755,-0.24782972,-0.11421885,0.8174351,1.616646,-0.01714195,0.020448226,-0.97483903,-0.38640755,-0.40247092,-1.0011615,-0.20767355,-0.011804793,0.8954311,0.13387236,-1.8798791,-1.6150491,0.79218537,-0.8315966,0.33976188,0.16953228,-0.25896627,0.1599671,0.08110607,-0.023333747,0.0003729314,0.025854671,-0.33773828,0.6569378,0.3869385,-0.82065356,-0.023573143,0.028164092,0.009148849
1066,-0.41146532,0.044972137,0.07166777,-0.13338044,0.23244114,0.34313273,-0.012296736,-0.07863093,-0.08246072,0.029130366,-0.30811024,0.026719159,0.10944241,0.27216545,-0.4911779,0.20247193,1.100746,1.622505,-0.0019705824,0.01620865,-0.48731008,-0.24246037,-0.10915011,0.80795497,1.6164947,-0.016878214,0.020496111,-1.1209155,-0.3234234,-0.33783367,-0.96769476,-0.3425556,-0.27860764,0.8657441,0.12612695,-1.9873068,-1.6199793,0.83956426,-0.90249497,0.26017028,-0.08578499,-0.13978168,-0.04039182,0.004245699,-0.02044367,-0.001248514,0.0038406996,-0.14389703,0.4568738,0.57479745,-1.0216154,-0.010792347,0.024817841,0.002854599
1067,-0.42237052,0.04108844,0.06865271,-0.14375758,0.22794898,0.33889934,-0.003389867,-0.078375235,-0.102325045,0.013553362,-0.29880196,0.015919374,0.112034895,0.26934767,-0.49024615,0.1999268,1.100332,1.6222258,-0.002035684,0.016115375,-0.48794073,-0.24061567,-0.10040746,0.79688907,1.6164476,-0.016618447,0.020493891,-1.0475823,-0.44540578,-0.26853213,-1.1119554,-0.5186073,-0.52315485,0.9076678,-0.05738942,-1.9736792,-1.4854773,0.9951006,-1.214049,0.27356842,-0.40671703,0.24490386,-0.37908998,-0.069423854,-0.03053891,-0.008916531,-0.014907585,-0.017127555,0.008370055,1.0478947,-1.1485473,-0.0016025183,0.02599489,-0.0014242395
1068,-0.43306267,0.035878252,0.065492295,-0.1560317,0.22108875,0.33150464,0.006279802,-0.0776086,-0.12100818,-0.003157995,-0.28923047,0.0015925552,0.11458472,0.26203874,-0.48643062,0.19321543,1.1026545,1.6217823,-0.0022673018,0.016031256,-0.48810214,-0.24164091,-0.095760584,0.7915223,1.616324,-0.016061977,0.020602556,-1.1000408,-0.60499424,-0.42046297,-1.3082846,-0.8233987,-0.88166636,1.0599904,0.45781082,-1.6313502,-2.5196614,0.89082855,-1.6320926,0.16504003,-0.9077077,0.50017405,-0.8430008,0.39133376,-0.049190287,-0.029091805,-0.005740319,0.015464044,-0.19811858,0.10959316,-0.16469018,-0.017276987,0.0667627,0.0152103435
1069,-0.4431662,0.029155303,0.061107695,-0.17123327,0.20949876,0.32205367,0.017168533,-0.070071325,-0.13479608,-0.040371057,-0.28088757,-0.016385935,0.116044655,0.25100502,-0.48215342,0.18301764,1.1060928,1.6214281,-0.0025411565,0.015756486,-0.48587394,-0.24375518,-0.09262521,0.7902967,1.6162459,-0.015523519,0.020610437,-0.9239466,-0.7107134,-0.4028012,-1.6754297,-1.4079542,-0.9502265,1.0917032,0.8032258,-1.3057709,-4.19706,0.8088268,-1.8974138,0.15719362,-1.2284982,0.36928102,-1.1206075,0.32115868,-0.028241033,-0.025917621,-0.03621787,0.35376978,-0.21635039,0.43871582,-0.0842271,-0.0032149276,0.046571776,-0.0056937844
1070,-0.45063308,0.022079546,0.05794172,-0.19104889,0.1934005,0.31306773,0.027543714,-0.06298219,-0.14864077,-0.08361461,-0.27321947,-0.035862736,0.11791108,0.2379855,-0.4791744,0.17074269,1.1087041,1.6214309,-0.0027404074,0.015297352,-0.47904864,-0.24459656,-0.084340826,0.7870146,1.6163268,-0.01519164,0.020506635,-0.6239091,-0.68219393,-0.27134448,-2.1864328,-1.7227924,-0.84316754,0.990701,0.6377281,-1.4841614,-4.278168,0.7441677,-1.9555248,0.19977106,-1.3500468,0.24092203,-1.2892519,0.22815444,0.012982199,-0.01671118,-0.04867956,0.8928723,0.011734416,1.0687729,-0.47563016,0.013153973,0.026488604,-0.011810156
1071,-0.45484832,0.015510913,0.055024236,-0.21560203,0.17499967,0.30618817,0.037413996,-0.057657585,-0.16577056,-0.12237652,-0.2652795,-0.056376494,0.119700596,0.22218679,-0.4769486,0.15798286,1.1082041,1.6213022,-0.002995413,0.014760356,-0.4695365,-0.24440786,-0.078498594,0.78471655,1.6166466,-0.014643706,0.020424943,-0.29596144,-0.632568,-0.30065092,-2.641846,-1.9216291,-0.5915141,0.97807044,0.46496984,-1.891125,-3.5188656,0.8076697,-2.1044474,0.1690342,-1.7286664,0.20321593,-1.2619418,-0.22241034,-0.024064923,-0.028678382,-0.053866297,0.9990074,0.017511252,0.29902667,-0.07590893,0.03908119,0.0653597,-0.0066171386
1072,-0.4555116,0.010277838,0.05237926,-0.24528857,0.15435393,0.30195975,0.046134163,-0.053894017,-0.18781947,-0.15173867,-0.25714776,-0.07694372,0.12103046,0.20509376,-0.4748844,0.14821391,1.1050552,1.6211971,-0.003404971,0.0144074755,-0.4563901,-0.24316855,-0.07449496,0.77938634,1.617075,-0.014054452,0.020285826,0.110773474,-0.42902562,-0.23295271,-3.1878102,-2.1622558,-0.28581214,0.77555925,0.32377177,-2.4192894,-2.5702174,0.84147704,-1.9950142,0.12534213,-1.7077441,0.20142438,-0.80306846,-0.3652745,-0.0039673946,-0.04488365,-0.025606854,1.5162287,0.19917965,0.4680788,-0.82034194,0.043246355,0.054168757,-0.01620808
1073,-0.45301813,0.0079301065,0.049567837,-0.27953908,0.13077265,0.3003561,0.05246771,-0.0509474,-0.21497136,-0.17264736,-0.24906856,-0.095864125,0.12111121,0.18744467,-0.47019237,0.13967894,1.1001048,1.6211154,-0.0038887213,0.014177564,-0.44121593,-0.24198675,-0.07078607,0.7743022,1.6173729,-0.013490196,0.020148728,0.30024663,-0.059798993,-0.31255907,-3.5701084,-2.516297,-0.11113323,0.4991348,0.2877994,-2.9125836,-1.817084,0.7362954,-1.7640328,-0.08325233,-1.7854092,0.62349945,-0.86998624,-0.55974877,-0.009916556,-0.048440892,-0.020717215,1.5313878,0.07710609,0.31812412,-0.3133482,0.022710279,0.05567527,-0.012513592
